360,0.035399672
361,0.035264164
362,0.035107825
363,0.035222124
364,0.036224082
365,0.037336696
366,0.038421556
367,0.039249547
368,0.039295763
369,0.039164796
370,0.03895044
371,0.038797941
372,0.039079554
373,0.039385874
374,0.039656095
375,0.039804243
376,0.039574731
377,0.039234802
378,0.038822323
379,0.03837556
380,0.037936851
381,0.037536956
382,0.037211642
383,0.037003219
384,0.037081268
385,0.037280392
386,0.037577994
387,0.037949681
388,0.038249578
389,0.038630951
390,0.039121311
391,0.039748177
392,0.040490791
393,0.041443363
394,0.042653318
395,0.044167452
396,0.046403199
397,0.048906472
398,0.0515581
399,0.054253884
400,0.056807537
401,0.059222955
402,0.061436385
403,0.063377954
404,0.064651676
405,0.065605357
406,0.066344991
407,0.066940941
408,0.067598484
409,0.06822031
410,0.068797842
411,0.069341905
412,0.069935396
413,0.070502877
414,0.071008973
415,0.071431741
416,0.071689159
417,0.071828231
418,0.071870007
419,0.071821056
420,0.071710721
421,0.071520515
422,0.071239486
423,0.07086309
424,0.070246533
425,0.069532819
426,0.068834499
427,0.068217851
428,0.067849942
429,0.06769719
430,0.067733049
431,0.067970574
432,0.068517752
433,0.069298096
434,0.070231155
435,0.071278147
436,0.072362959
437,0.073480107
438,0.074629962
439,0.075794727
440,0.076912314
441,0.078000963
442,0.079094067
443,0.080199905
444,0.081403762
445,0.082656644
446,0.083870888
447,0.085007533
448,0.085952148
449,0.086715199
450,0.087360628
451,0.08789812
452,0.088320732
453,0.088647038
454,0.088911936
455,0.089136496
456,0.089388415
457,0.089669675
458,0.089921899
459,0.090131842
460,0.090264097
461,0.090311341
462,0.090301998
463,0.090240136
464,0.090102084
465,0.089894168
466,0.089680143
467,0.089487858
468,0.089376152
469,0.089376442
470,0.089441642
471,0.089570716
472,0.089795478
473,0.090125836
474,0.090471447
475,0.090797916
476,0.091060579
477,0.091218993
478,0.091270432
479,0.091191947
480,0.09089867
481,0.090314142
482,0.089629702
483,0.088898137
484,0.088180989
485,0.087541714
486,0.086998843
487,0.086593434
488,0.086433001
489,0.086672753
490,0.08704523
491,0.087488361
492,0.087914869
493,0.088204436
494,0.088432588
495,0.088582151
496,0.088612378
497,0.088433318
498,0.088182017
499,0.087890431
500,0.087598518
501,0.087372191
502,0.087178439
503,0.087029003
504,0.086952813
505,0.087067917
506,0.087199673
507,0.087303191
508,0.087319925
509,0.087076128
510,0.086736925
511,0.086319901
512,0.085839078
513,0.085246563
514,0.084659353
515,0.084123939
516,0.083689779
517,0.0835253
518,0.083500877
519,0.083612576
520,0.083856493
521,0.084314533
522,0.084864832
523,0.085467577
524,0.086084642
525,0.086590245
526,0.087063484
527,0.08750695
