380,0.059743
384,0.058567
388,0.049153
392,0.042603
396,0.036547
400,0.034135
404,0.028846
408,0.025151
412,0.021846
416,0.022044
420,0.019662
424,0.018191
428,0.017237
432,0.018245
436,0.017579
440,0.014666
444,0.012964
448,0.011612
452,0.014999
456,0.02989
460,0.067995
464,0.129514
468,0.201354
472,0.259629
476,0.301678
480,0.331851
484,0.354499
488,0.371012
492,0.381048
496,0.387701
500,0.389861
504,0.38946
508,0.389994
512,0.393226
516,0.399548
520,0.412129
524,0.425748
528,0.439861
532,0.451647
536,0.459742
540,0.465065
544,0.468534
548,0.4743
552,0.485807
556,0.505901
560,0.535673
564,0.578772
568,0.629032
572,0.678584
576,0.725286
580,0.765916
584,0.799239
588,0.826959
592,0.844905
596,0.857478
600,0.866724
604,0.873354
608,0.878804
612,0.88259
616,0.886196
620,0.88932
624,0.891034
628,0.892331
632,0.892664
636,0.892043
640,0.890535
644,0.88881
648,0.886464
652,0.88495
656,0.88478
660,0.885384
664,0.886239
668,0.888913
672,0.890731
676,0.893082
680,0.894563
684,0.894694
688,0.894652
692,0.892124
696,0.888494
700,0.884217
704,0.878764
708,0.87365
712,0.869923
716,0.867022
720,0.864911
724,0.863739
728,0.863815
732,0.864179
736,0.86632
740,0.867011
744,0.869741
748,0.871027
752,0.871636
756,0.87192
760,0.869299
764,0.8662
768,0.862162
772,0.856631
776,0.850018
780,0.844421
