380,0.512607
381,0.512607
382,0.512607
383,0.51575
384,0.523731
385,0.539314
386,0.559356
387,0.582422
388,0.605827
389,0.625319
390,0.616031
391,0.577881
392,0.535769
393,0.532119
394,0.566931
395,0.605319
396,0.628391
397,0.636901
398,0.646643
399,0.658691
400,0.697525
401,0.771032
402,0.881323
403,1.01697
404,1.168536
405,1.337973
406,1.514913
407,1.699358
408,1.955808
409,2.284114
410,2.701431
411,3.168285
412,3.681385
413,4.342184
414,5.152781
415,6.151079
416,7.355442
417,8.734678
418,10.385811
419,12.245862
420,14.345128
421,16.9014
422,19.840675
423,23.338942
424,27.236532
425,31.53344
426,36.556732
427,42.136578
428,48.548077
429,55.6633
430,63.459034
431,72.404877
432,82.222153
433,93.177841
434,105.123589
435,117.932686
436,132.043701
437,147.072021
438,163.149124
439,179.990128
440,197.38327
441,215.001083
442,232.343582
443,249.077576
444,263.975555
445,277.116913
446,286.9375
447,293.935333
448,297.623444
449,297.327454
450,293.972748
451,286.654846
452,277.198608
453,265.427399
454,251.707367
455,236.785355
456,221.252121
457,206.358337
458,192.253052
459,179.346207
460,167.412582
461,156.786407
462,146.888702
463,137.822342
464,129.57811
465,121.91082
466,115.012566
467,108.536949
468,102.581909
469,97.195114
470,92.248909
471,87.962715
472,84.098816
473,80.777679
474,77.983253
475,75.610588
476,73.966621
477,72.840897
478,72.339218
479,72.215561
480,72.379044
481,72.984528
482,73.874222
483,75.110992
484,76.504768
485,78.043167
486,80.027557
487,82.387337
488,85.14476
489,87.958405
490,90.85183
491,93.913216
492,97.119682
493,100.502541
494,103.959892
495,107.468475
496,110.922829
497,114.303307
498,117.633408
499,120.963783
500,124.267326
501,127.515472
502,130.704239
503,133.817032
504,136.882202
505,139.788605
506,142.526306
507,145.075516
508,147.502213
509,149.859985
510,152.048584
511,154.10347
512,155.997543
513,157.82518
514,159.581543
515,161.173233
516,162.626022
517,163.885391
518,165.048569
519,166.099014
520,167.083923
521,168.022491
522,168.791168
523,169.415802
524,169.917587
525,170.445145
526,170.95874
527,171.355713
528,171.627563
529,171.781006
530,171.900482
531,171.988739
532,172.080353
533,172.206085
534,172.435135
535,172.765839
536,173.137115
537,173.475845
538,173.739395
539,173.934814
540,174.083496
541,174.271393
542,174.52269
543,174.81076
544,175.0923
545,175.320374
546,175.480927
547,175.610901
548,175.813263
549,176.102722
550,176.393539
551,176.629684
552,176.713882
553,176.672501
554,176.618362
555,176.75
556,177.081055
557,177.47435
558,177.834473
559,178.18486
560,178.549866
561,178.848862
562,179.038559
563,179.100479
564,179.095215
565,179.106476
566,179.33699
567,179.806702
568,180.35025
569,180.781631
570,181.046082
571,181.235382
572,181.322723
573,181.335617
574,181.292984
575,181.223816
576,181.169617
577,181.345016
578,181.749527
579,181.997269
580,181.805862
581,181.300217
582,180.923447
583,180.729813
584,180.576767
585,180.404526
586,180.264297
587,180.173218
588,180.109116
589,180.034058
590,179.684814
591,179.027313
592,178.113892
593,177.233582
594,176.453827
595,175.744858
596,175.02301
597,174.147919
598,173.135635
599,172.234909
600,171.561569
601,170.947601
602,170.202698
603,169.538971
604,169.11908
605,168.759705
606,168.178619
607,167.328323
608,166.38208
609,165.411652
610,164.430878
611,163.456345
612,162.501587
613,161.566711
614,160.645142
615,159.713455
616,158.669769
617,157.514221
618,156.2883
619,155.094681
620,153.973083
621,152.897415
622,151.670349
623,150.197739
624,148.543533
625,146.935089
626,145.418121
627,143.917694
628,142.366913
629,140.742813
630,139.09967
631,137.53035
632,136.061752
633,134.637878
634,133.118103
635,131.340973
636,129.343872
637,127.289207
638,125.346275
639,123.495499
640,121.667358
641,119.897263
642,118.146973
643,116.247826
644,114.180145
645,112.117371
646,110.219421
647,108.466713
648,106.715157
649,104.988953
650,103.282608
651,101.493355
652,99.594147
653,97.536652
654,95.430504
655,93.442352
656,91.623802
657,89.918503
658,88.158897
659,86.296097
660,84.385506
661,82.511612
662,80.73558
663,79.124138
664,77.576874
665,75.966911
666,74.235596
667,72.474052
668,70.774078
669,69.031723
670,67.232887
671,65.553734
672,64.053909
673,62.61895
674,61.149166
675,59.750645
676,58.456284
677,57.187351
678,55.826439
679,54.36401
680,52.848728
681,51.332943
682,49.986839
683,48.845039
684,47.786423
685,46.648495
686,45.39259
687,44.129528
688,42.921532
689,41.753628
690,40.63533
691,39.526989
692,38.416157
693,37.300327
694,36.19838
695,35.140842
696,34.137611
697,33.162693
698,32.190479
699,31.268303
700,30.424038
701,29.508217
702,28.459679
703,27.381378
704,26.439508
705,25.658428
706,24.911467
707,24.17943
708,23.371037
709,22.454823
710,21.604126
711,20.921133
712,20.26716
713,19.511419
714,18.764685
715,18.188934
716,17.727238
717,17.261845
718,16.829535
719,16.423986
720,16.008596
721,15.641127
722,15.335517
723,15.054105
724,14.721401
725,14.356747
726,13.964644
727,13.528311
728,13.134075
729,12.802783
730,12.49793
731,12.148194
732,11.787772
733,11.425034
734,11.030331
735,10.617437
736,10.237582
737,9.923293
738,9.664219
739,9.463833
740,9.239658
741,8.978328
742,8.727215
743,8.498978
744,8.237993
745,7.923219
746,7.613027
747,7.364607
748,7.117043
749,6.835124
750,6.57023
751,6.354548
752,6.174134
753,5.991292
754,5.822399
755,5.672995
756,5.51742
757,5.359302
758,5.248494
759,5.201976
760,5.072326
761,4.848098
762,4.569277
763,4.390201
764,4.324721
765,4.2393
766,4.10829
767,3.930446
768,3.845272
769,3.823964
770,3.742606
771,3.602119
772,3.453834
773,3.37603
774,3.316864
775,3.252784
776,3.170031
777,3.109155
778,3.05811
779,3.05811
780,3.05811
