390,-3.21863
391,-3.13652
392,-3.05545
393,-2.97558
394,-2.89711
395,-2.82023
396,-2.7451
397,-2.67193
398,-2.60089
399,-2.53217
400,-2.46595
401,-2.40234
402,-2.34112
403,-2.28199
404,-2.22466
405,-2.16882
406,-2.1143
407,-2.06146
408,-2.01078
409,-1.96274
410,-1.91782
411,-1.87633
412,-1.83798
413,-1.8023
414,-1.76883
415,-1.73708
416,-1.70674
417,-1.6779
418,-1.65082
419,-1.62575
420,-1.60291
421,-1.58242
422,-1.56383
423,-1.54655
424,-1.52999
425,-1.51356
426,-1.49681
427,-1.4798
428,-1.4627
429,-1.44571
430,-1.42902
431,-1.41277
432,-1.39694
433,-1.38146
434,-1.36626
435,-1.35128
436,-1.3365
437,-1.32214
438,-1.30846
439,-1.29574
440,-1.28423
441,-1.27411
442,-1.26512
443,-1.25691
444,-1.24911
445,-1.24136
446,-1.23339
447,-1.22525
448,-1.21706
449,-1.20895
450,-1.20104
451,-1.1934
452,-1.18581
453,-1.17799
454,-1.16968
455,-1.16057
456,-1.15043
457,-1.13914
458,-1.12659
459,-1.11269
460,-1.09736
461,-1.08057
462,-1.06266
463,-1.04403
464,-1.02509
465,-1.00625
466,-0.98786
467,-0.97
468,-0.95272
469,-0.93604
470,-0.91999
471,-0.90459
472,-0.88975
473,-0.87536
474,-0.8613
475,-0.84748
476,-0.8338
477,-0.82024
478,-0.8068
479,-0.79348
480,-0.78028
481,-0.7672
482,-0.75426
483,-0.74151
484,-0.72896
485,-0.71664
486,-0.70454
487,-0.69243
488,-0.68007
489,-0.66718
490,-0.65351
491,-0.63886
492,-0.62333
493,-0.60706
494,-0.59023
495,-0.573
496,-0.5555
497,-0.53779
498,-0.51991
499,-0.50188
500,-0.48375
501,-0.46554
502,-0.44731
503,-0.4291
504,-0.41096
505,-0.39294
506,-0.37509
507,-0.35745
508,-0.34005
509,-0.32292
510,-0.30611
511,-0.28964
512,-0.27356
513,-0.25788
514,-0.24263
515,-0.22786
516,-0.21358
517,-0.1999
518,-0.18689
519,-0.17465
520,-0.16327
521,-0.1528
522,-0.14314
523,-0.13417
524,-0.12575
525,-0.11776
526,-0.11007
527,-0.10272
528,-0.09574
529,-0.08916
530,-0.08304
531,-0.07738
532,-0.07209
533,-0.06704
534,-0.0621
535,-0.05714
536,-0.05208
537,-0.04701
538,-0.04206
539,-0.03735
540,-0.03303
541,-0.02918
542,-0.02583
543,-0.02296
544,-0.02058
545,-0.01866
546,-0.01718
547,-0.01601
548,-0.01498
549,-0.01395
550,-0.01276
551,-0.0113
552,-0.00966
553,-0.00798
554,-0.0064
555,-0.00505
556,-0.00403
557,-0.0033
558,-0.00276
559,-0.00233
560,-0.00193
561,-0.0015
562,-0.00105
563,-0.00063
564,-0.00028
565,-0.00006
566,0
567,-0.00011
568,-0.00039
569,-0.00085
570,-0.00149
571,-0.00232
572,-0.00339
573,-0.00476
574,-0.00649
575,-0.00863
576,-0.01121
577,-0.01408
578,-0.01705
579,-0.01993
580,-0.02252
581,-0.02472
582,-0.02663
583,-0.02843
584,-0.03033
585,-0.03249
586,-0.03507
587,-0.03806
588,-0.04142
589,-0.0451
590,-0.04907
591,-0.05329
592,-0.05775
593,-0.06247
594,-0.06746
595,-0.07271
596,-0.07823
597,-0.08401
598,-0.09001
599,-0.09622
600,-0.10261
601,-0.10916
602,-0.11593
603,-0.12295
604,-0.13029
605,-0.13801
606,-0.14613
607,-0.15465
608,-0.16354
609,-0.17277
610,-0.18231
611,-0.19215
612,-0.20228
613,-0.21273
614,-0.2235
615,-0.23461
616,-0.24607
617,-0.25783
618,-0.26982
619,-0.28201
620,-0.29432
621,-0.30674
622,-0.31939
623,-0.33243
624,-0.34601
625,-0.3603
626,-0.37542
627,-0.39127
628,-0.40776
629,-0.42475
630,-0.44212
631,-0.45978
632,-0.47769
633,-0.49582
634,-0.51416
635,-0.53269
636,-0.55139
637,-0.57023
638,-0.58918
639,-0.6082
640,-0.62726
641,-0.64637
642,-0.66566
643,-0.68529
644,-0.70542
645,-0.72621
646,-0.7478
647,-0.77013
648,-0.79311
649,-0.81665
650,-0.84067
651,-0.86509
652,-0.88985
653,-0.91491
654,-0.94025
655,-0.96582
656,-0.99158
657,-1.01754
658,-1.04369
659,-1.07006
660,-1.09663
661,-1.12342
662,-1.15043
663,-1.17764
664,-1.20506
665,-1.23268
666,-1.2605
667,-1.28853
668,-1.31676
669,-1.34521
670,-1.37388
671,-1.40278
672,-1.43191
673,-1.46127
674,-1.49089
675,-1.52075
676,-1.55087
677,-1.58124
678,-1.61183
679,-1.64264
680,-1.67365
681,-1.70485
682,-1.73631
683,-1.76808
684,-1.80024
685,-1.83284
686,-1.8659
687,-1.89927
688,-1.93274
689,-1.96611
690,-1.99917
691,-2.03177
692,-2.06399
693,-2.09595
694,-2.12779
695,-2.15963
696,-2.19157
697,-2.22362
698,-2.25573
699,-2.28788
700,-2.32004
701,-2.3522
702,-2.3844
703,-2.41671
704,-2.4492
705,-2.48194
706,-2.51497
707,-2.54826
708,-2.58174
709,-2.61534
710,-2.64902
711,-2.68271
712,-2.71635
713,-2.74989
714,-2.78329
715,-2.81649
716,-2.84945
717,-2.88223
718,-2.91489
719,-2.9475
720,-2.98012
721,-3.0128
722,-3.04551
723,-3.07819
724,-3.11077
725,-3.14321
726,-3.17547
727,-3.20755
728,-3.23951
729,-3.27137
730,-3.30318
731,-3.33497
732,-3.36677
733,-3.39861
734,-3.43052
735,-3.46253
736,-3.49464
737,-3.52678
738,-3.55883
739,-3.59069
740,-3.62227
741,-3.65348
742,-3.68442
743,-3.71519
744,-3.7459
745,-3.77667
746,-3.80758
747,-3.8386
748,-3.86965
749,-3.90068
750,-3.93161
751,-3.96239
752,-3.99302
753,-4.02351
754,-4.05387
755,-4.08412
756,-4.11426
757,-4.14433
758,-4.17435
759,-4.20436
760,-4.23438
761,-4.26443
762,-4.29447
763,-4.32445
764,-4.35431
765,-4.38399
766,-4.41348
767,-4.44282
768,-4.4721
769,-4.50141
770,-4.53081
771,-4.56037
772,-4.59
773,-4.6196
774,-4.64907
775,-4.6783
776,-4.70721
777,-4.73587
778,-4.76433
779,-4.79271
780,-4.82106
781,-4.84947
782,-4.87791
783,-4.90636
784,-4.93478
785,-4.96314
786,-4.99142
787,-5.01964
788,-5.0478
789,-5.07592
790,-5.10404
791,-5.13215
792,-5.16024
793,-5.18829
794,-5.21625
795,-5.24411
796,-5.27185
797,-5.29945
798,-5.32693
799,-5.35428
800,-5.3815
801,-5.40862
802,-5.43566
803,-5.46268
804,-5.48972
805,-5.51683
806,-5.54404
807,-5.57132
808,-5.59861
809,-5.62586
810,-5.65303
811,-5.68006
812,-5.70694
813,-5.73368
814,-5.76026
815,-5.78669
816,-5.81296
817,-5.83911
818,-5.86518
819,-5.8912
820,-5.91722
821,-5.94325
822,-5.96929
823,-5.99533
824,-6.02135
825,-6.04732
826,-6.07324
827,-6.09908
828,-6.12483
829,-6.15048
830,-6.176
